id,word,sentence,following_constituent,POS,has_predicate
1,sejak,Sejak awal pendakian mereka selalu berada di belakang rombongan Rio,awal pendakian,PREP,NO
2,sejak,Sejak dari basecamp Beni sudah memberi kabar kepada Rio terkait kedatangan kami berdua,dari basecamp,PREP,NO
3,sejak,Sejak dari Oro-Oro Ombo teman lainnya sudah memintanya untuk berhenti sebentar,dari Oro-Oro Ombo,PREP,NO
4,sejak,Mas Deni sejak kecil dikenal pemberani,kecil,PREP,NO
5,sejak,Sejak kecil Mila memang hobi menggambar,kecil,PREP,NO
6,sejak,Sejak peristiwa kecelakaan itu keluarga kami sudah tidak pernah lagi berhubungan dengan dia,peristiwa kecelakaan itu,PREP,NO
7,sejak,Iya Om aku juga merasakan hal serupa sejak pertama kali ke sini,pertama kali ke sini,PREP,NO
8,sejak,Dia pergi sejak sebelum Maghrib,sebelum Maghrib,PREP,NO
9,sejak,Ini masalah yang sensitif dan bisa menimbulkan kesalahpahaman jika tidak dikomunikasikan sejak awal,awal,PREP,NO
10,sejak,Terkonfirmasi kedua survivor adalah anggota Mapala Hargo Inggil yang menuju basecamp Cibodas sejak empat hari yang lalu,empat hari yang lalu,PREP,NO
11,sejak,Kesibukan di dapur sudah terlihat sejak dini hari,dini hari,PREP,NO
12,sejak,Sejak itulah petualangan mereka dimulai hingga mereka duduk di bangku kuliah,itulah petualangan mereka dimulai,PREP,NO
13,sejak,Dia sudah menduga akan adanya kejadian ini sejak awal kami masuk,awal kami masuk,CONJ,YES
14,sejak,Sejak berangkat sampai terakhir di Samaranthu itu Mila sudah bener-benar berubah,berangkat sampai terakhir,CONJ,YES
15,sejak,Sejak berangkat tadi posisi daypack itu diletakkan di atas carrier,berangkat tadi,CONJ,YES
16,sejak,Ada dua pasang mata yang mengawasi dari Alas Lali Jiwo sejak kedatangannya di sabana Lembah Kidang,kedatangannya di sabana,CONJ,YES
17,sejak,Sejak kedatangannya ke asrama alam bawah sadarnya seperti merasakan ada sesuatu yang berbeda,kedatangannya ke asrama,CONJ,YES
18,sejak,Sejak sebelum bekerja di perusahaan ini Hendro memang getol sekali berburu benda-benda pusaka,sebelum bekerja di perusahaan ini,CONJ,YES
19,sejak,Sejak datang tadi belum sepatah kata keluar dari mulutnya,datang tadi,CONJ,YES
20,sejak,Kegemaran ini didapat sejak masih tinggal di Bandung,masih tinggal di Bandung,CONJ,YES
21,sejak,Sejak Mbak Asti bekerja baru sekali itu beliau berkesempatan menyambangi keponakannya,Mbak Asti bekerja,CONJ,YES
22,sejak,Tumben sejak kapan kamu percaya cerita seperti itu,kapan kamu percaya,ADV,YES
23,sejak,Lalu sebenarnya sejak kapan Kinanti meminjam badan Mila,kapan Kinanti meminjam,ADV,YES
24,karena,Kali ini bukan hanya Janu tapi ayah Rama juga terkejut karena dia tidak asing lagi dengan suaranya,dia tidak asing lagi,CONJ,YES
25,karena,Dia sempat berdebat alot dengan kepala asrama karena dia tidak mau peristiwa hilangnya Pak Hendro tersebar,dia tidak mau,CONJ,YES
26,karena,Tapi akhirnya kepala asrama itu menyerah karena dia tidak tahu bagaimana mencari solusi atas kasus itu,dia tidak tahu,CONJ,YES
27,karena,Mbak Asti bercerita kepada Om Unggul karena dia merasa ikut bertanggung jawab secara moral,dia merasa ikut bertanggung jawab,CONJ,YES
28,karena,Anya menjawab dengan suara agak keras karena dia berdiri agak jauh dari kamar Mila,dia berdiri agak jauh,CONJ,YES
29,karena,Peristiwa ini sangat membekas karena dia memiliki hubungan yang sangat dekat dengan ayahnya,dia memiliki hubungan,CONJ,YES
30,karena,Janu yang salah karena dia pergi,dia pergi,CONJ,YES
31,karena,Karena tidak ada acara pelatihan suasana jadi sangat sepi,tidak ada acara pelatihan,CONJ,YES
32,karena,Karena tidak ada keluarga yang mengakui jasadnya dimakamkan di lahan tanah kuburan,tidak ada keluarga yang mengakui,CONJ,YES
33,karena,Rumah itu kosong karena hanya dijadikan tempat singgah saat keluarganya berkunjung ke Jawa Timur,hanya dijadikan tempat singgah,CONJ,YES
34,karena,Karena sudah malam kegiatan pencarian dilanjutkan keesokan harinya,sudah malam,CONJ,YES
35,karena,Karena dianggap mengada-ada kedua anak buah Mbak Asti itu akhirnya kembali lagi ke dapur,dianggap mengada-ada,CONJ,YES
36,karena,Malah dia ikut turun dari kendaraannya karena saat itu kebelet pipis,saat itu kebelet pipis,CONJ,YES
37,karena,Kali ini memang hanya kami bertiga yang berangkat karena Ari dan Teguh sedang berhalangan,Ari dan Teguh sedang berhalangan,CONJ,YES
38,karena,Rio protes karena barang yang sudah dipesannya dijual ke orang lain,barang yang sudah dipesannya dijual,CONJ,YES
39,karena,Karena budenya tidak memiliki anak perempuan maka jadilah Kinanti seperti ratu dalam keluarganya,budenya tidak memiliki anak perempuan,CONJ,YES
40,karena,Dia mengajak Dina untuk menemani mereka karena kebetulan keduanya adalah kenalan Dina,kebetulan keduanya adalah kenalan Dina,CONJ,YES
41,karena,Mungkin karena alasan itu orang yang mau ngontrak jadi berpikir ulang,alasan itu,PREP,NO
42,karena,Beni menyampaikan maksudnya untuk turun ke Ranupani karena alasan kesehatan,alasan kesehatan,PREP,NO
43,karena,Bukan bukan karena AC,AC,PREP,NO
44,karena,Karena Alex teman sependakian mereka yang selamat bisa menceritakan kejadian yang mereka alami,Alex,PREP,NO
45,karena,Kamu meninggal karena apa,apa,PREP,NO
46,karena,Mungkin karena efek doa ibu,efek doa ibu,PREP,NO
47,karena,Jawa Timur memang menarik karena eksotisme alam dan jalur pendakiannya yang ekstrem,eksotisme alam,PREP,NO
48,karena,Kali ini beliau menyediakan waktu khusus karena esoknya libur kantor,esoknya libur kantor,PREP,NO
49,karena,Aku tak mau membuat Teguh khawatir karena gejala hipotermia tadi,gejala hipotermia tadi,PREP,NO
50,karena,Padahal cuaca saat itu tidak begitu mendukung karena sedang musim hujan,sedang musim hujan,PREP,NO
51,karena,Pada 2019 Teguh meninggal karena serangan jantung,serangan jantung,PREP,NO
52,karena,Dina tetap mematung seperti terhipnotis karena tarian itu,tarian itu,PREP,NO
53,sebelum,Winda mendengarkan detail cerita Janu dengan seksama sebelum akhirnya dia menghela napas,akhirnya dia menghela napas,CONJ,YES
54,sebelum,Hanya satu tahun Hendro tinggal di rumah itu sebelum akhirnya diterima bekerja di sebuah perusahaan perkebunan,akhirnya diterima bekerja,CONJ,YES
55,sebelum,Sebelum pergi dia dibekali beberapa benda pusaka,pergi,CONJ,YES
56,sebelum,Terengah-engah ketika mereka akhirnya sampai di ujung lembah sebelum masuk hutan,masuk hutan,CONJ,YES
57,sebelum,Sebelum masuk ke ruang tamu beliau menyempatkan diri melihat-lihat ke sekeliling asrama,masuk ke ruang tamu,CONJ,YES
58,sebelum,Sebelum berangkat ke Gunung Slamet Pak Drajat kembali lagi ke kamar Mila,berangkat ke Gunung Slamet,CONJ,YES
59,sebelum,Rama juga akan berpamitan sebelum mendaki Gunung Semeru bersama Janu,mendaki Gunung Semeru,CONJ,YES
60,sebelum,Dikumpulkannya keberaniannya sebelum dia melangkah mendekati kedua mahluk itu,dia melangkah mendekati,CONJ,YES
61,sebelum,Sebelum Maghrib tiba kami sudah sampai di basecamp Ranupani,Maghrib tiba,CONJ,YES
62,sebelum,Seluruh tim relawan mengikuti briefing sebelum memulai proses pencarian,memulai proses pencarian,CONJ,YES
63,sebelum,Sebelum menikah beliau juga tinggal di rumah yang sekarang jadi tempat kos Mila,menikah,CONJ,YES
64,sebelum,Pagi hari sebelum meninggal Bu Dewi datang ke sini,meninggal,CONJ,YES
65,sebelum,Sebelum tinggal di perumahan ini kami tinggal di sebuah rumah kontrakan,tinggal di perumahan ini,CONJ,YES
66,sebelum,Tepat sebelum Maghrib keduanya sampai di Basecamp Bambangan,Maghrib,PREP,NO
67,sebelum,Dia pergi sejak sebelum Maghrib,Maghrib,PREP,NO
68,sebelum,Sehari sebelum penutupan acara Management Training Mbak Asti mendapatkan pengalaman yang aneh,penutupan acara,PREP,NO
69,sebelum,Beberapa hari sebelum peristiwa itu kamarnya memang terasa lebih dingin dari biasanya,peristiwa itu,PREP,NO
70,untuk,Pinkan tahu dia tidak akan mampu menghalangi niat Rama untuk mendaki Gunung Semeru,mendaki Gunung Semeru,CONJ,YES
71,untuk,Kinanti selalu datang ke Bambangan untuk mendaki atau sekadar silaturahmi,mendaki atau sekadar silaturahmi,CONJ,YES
72,untuk,Orang tua Pinkan dan Rama akhirnya memutuskan untuk kembali ke basecamp Ranupani,kembali ke basecamp,CONJ,YES
73,untuk,Dia seperti menggunakan seluruh energinya untuk melakukan ritual ini,melakukan ritual ini,CONJ,YES
74,untuk,Kinanti minta izin untuk bisa menempati salah satu kamar di paviliun,bisa menempati salah satu kamar,CONJ,YES
75,untuk,Malam itu Mbak Asti meminta Om Unggul untuk datang ke asrama,datang ke asrama,CONJ,YES
76,untuk,Kami diminta untuk duduk dengan membentuk lingkaran,duduk dengan membentuk lingkaran,CONJ,YES
77,untuk,Aku disergap keraguan antara harus menyusul Teguh atau turun untuk meminta bantuan penduduk,meminta bantuan penduduk,CONJ,YES
78,untuk,Beni berteriak agak keras untuk mengusir rasa takut yang mulai menjalari nyali,mengusir rasa takut,CONJ,YES
79,untuk,Perempuan itu minta Mas Deni untuk berhenti sebentar,berhenti sebentar,CONJ,YES
80,untuk,Beni lalu berinisiatif menelepon temannya di Malang untuk memastikan kabar itu,memastikan kabar itu,CONJ,YES
81,untuk,Bu Rahmi berinisiatif untuk membuat kos-kosan,membuat kos-kosan,CONJ,YES
82,untuk,Seluruh potensi SAR yang dimiliki Mapala dikerahkan untuk mencari info,mencari info,CONJ,YES
83,untuk,Untuk sampai ke sana Mbak Asti harus melewati sejumlah gedung,sampai ke sana,CONJ,YES
84,untuk,Namun kami terus berusaha untuk tidak panik,tidak panik,CONJ,YES
85,untuk,Di dekat mata air mereka mendirikan camp untuk beristirahat,beristirahat,CONJ,YES
86,untuk,Untuk kesekian kalinya aku dan Teguh berpandangan,kesekian kalinya,PREP,NO
87,untuk,Untuk kesekian kalinya Pak Yuli menanyakan keberadaan Rama,kesekian kalinya,PREP,NO
88,untuk,Malam itu adalah malam duka untuk mereka semua,mereka semua,PREP,NO
89,untuk,Tidak jarang juga Kinanti membawakan oleh-oleh untuk mereka di Gunung Slamet,mereka di Gunung Slamet,PREP,NO
90,untuk,Letaknya tidak terlalu jauh dari dapur yang sedang menyiapkan kebutuhan untuk peserta pelatihan,peserta pelatihan,PREP,NO
91,untuk,Untuk beberapa saat lamanya keempat makhluk itu hanya saling berpandangan,beberapa saat lamanya,PREP,NO
92,untuk,Keduanya duduk di deretan paling belakang yang tempat duduknya hanya untuk dua orang,dua orang,PREP,NO
93,untuk,Sebuah amplop surat yang dialamatkan untuk Eyang,Eyang,PREP,NO
94,untuk,Ini boneka yang dibeli Rama untuk hadiah ulang tahun Pinkan,hadiah ulang tahun Pinkan,PREP,NO
95,untuk,Mila menabur bunga untuk siapa,siapa,PREP,NO
96,dengan,Dengan suara bergetar karena menahan tangis ibu Pinkan mengatakan bahwa ciri-ciri pemuda itu mirip Rama,suara bergetar,CONJ,YES
97,dengan,Pak Yuli bertanya dengan suara bergetar menahan takut,suara bergetar menahan takut,CONJ,YES
98,dengan,Ada perasaan lega yang tersirat di wajah Rio begitu melihat pemilik konter itu kembali dengan membawa carrier pesanannya,membawa carrier pesanannya,CONJ,YES
99,dengan,Mereka biasanya datang dengan membawa seorang paranormal,membawa seorang paranormal,CONJ,YES
100,dengan,Perempuan itu akhirnya pergi dengan diiringi hembusan angin,diiringi hembusan angin,CONJ,YES
101,dengan,Dia meninggal karena bunuh diri dengan menabrakkan tubuhnya ke kereta api,menabrakkan tubuhnya ke kereta api,CONJ,YES
102,dengan,Mereka berniat merayakan pertunangan dengan mendaki Gunung Slamet,mendaki Gunung Slamet,CONJ,YES
103,dengan,Dengan mengucapkan salam terlebih dahulu Beni masuk rumah satu per satu,mengucapkan salam terlebih dahulu,CONJ,YES
104,dengan,Pagi harinya beberapa teman dari survivor melakukan pencarian dengan menuruni jurang,menuruni jurang,CONJ,YES
105,dengan,Aku memberikan kode dengan mengacungkan jempol,mengacungkan jempol,CONJ,YES
106,dengan,Hingga suatu ketika dia berhasil membunuh perempuan itu dengan menusukkan pisau tepat di jantungnya,menusukkan pisau,CONJ,YES
107,dengan,Dia bahkan menghukum Arini dengan melarangnya keluar rumah,melarangnya keluar rumah,CONJ,YES
108,dengan,Beliau kenal baik dengan Pak Bau selaku juru kunci Gunung Slamet di Bambangan,Pak Bau,PREP,NO
109,dengan,Mila menjadi yang terakhir berpamitan dengan Pak Bau,Pak Bau,PREP,NO
110,dengan,Dari cerita Pak RT dapat disimpulkan alasan kenapa rumah disewakan dengan harga murah,harga murah,PREP,NO
111,dengan,Bahkan Rio sempat berkenalan dengan kedua perempuan itu,kedua perempuan itu,PREP,NO
112,dengan,Aku peluk ibuku yang masih sedikit terguncang dengan kejadian ini,kejadian ini,PREP,NO
113,dengan,Teguh dan Beni kembali mencoba mengaitkannya dengan peristiwa di dalam kereta,peristiwa di dalam kereta,PREP,NO
114,dengan,Maka dibangunlah tiga kamar di halaman yang bersebelahan dengan rumah induk,rumah induk,PREP,NO
115,dengan,Rumahnya sangat dekat dengan rumah kontrakan kami,rumah kontrakan kami,PREP,NO
116,dengan,Sebenarnya jarak dengan rumah tetangga tidak terlalu dekat juga,rumah tetangga,PREP,NO
117,dengan,Pak Drajat tidak kaget lagi dengan pertanyaan dari Sisi,pertanyaan dari Sisi,PREP,NO
118,dengan,Namun sebelumnya aku diskusikan dulu dengan semua teman,semua teman,PREP,NO
119,dengan,Mungkin karena anak bungsu dia suka sekali dengan anak kecil,anak kecil,PREP,NO
120,dengan,Kami tinggal di sebuah rumah kontrakan yang berbatasan dengan area pemakaman,area pemakaman,PREP,NO
121,setelah,Mila sendiri akhirnya pindah kamar setelah mendapat cerita dari teman-temannya tentang kejadian hari itu,mendapat cerita dari teman-temannya,CONJ,YES
122,setelah,Tidak lama setelah mendapat laporan kepolisian langsung datang ke asrama,mendapat laporan,CONJ,YES
123,setelah,Setelah mendapat pekerjaan hingga akhirnya menikahi Dewi Hendro sudah tidak lagi menjadi pemburu benda-benda pusaka,mendapat pekerjaan,CONJ,YES
124,setelah,Suara Pak Bau bergetar sesaat setelah melihat foto yang ditunjukkan Pak Drajat,melihat foto,CONJ,YES
125,setelah,Malam itu setelah selesai membagikan bingkisan kepada tetangga semua kembali dan berkumpul di basecamp,selesai membagikan bingkisan,CONJ,YES
126,setelah,Tapi setelah ditunggu sampai sore survivor tidak kunjung sampai,ditunggu sampai sore,CONJ,YES
127,setelah,Setelah semua clear kami lalu berkumpul di ruangan depan,semua clear,CONJ,YES
128,setelah,Namun sesaat setelah Beni berdiri tiba-tiba pintu rumah terbuka sendiri,Beni berdiri,CONJ,YES
129,setelah,Setelah Beni menelepon temannya akhirnya kabar meninggalnya Dani terkonfirmasi,Beni menelepon temannya,CONJ,YES
130,setelah,Setelah meneguk air putih sampai setengah gelas dia mulai bercerita,meneguk air putih,CONJ,YES
131,setelah,Setelah menerima pembayaran kopinya dia bergegas pergi,menerima pembayaran kopinya,CONJ,YES
132,setelah,Setelah menyelesaikan sekolah kejuruan di Purwokerto dia merantau ke Jakarta,menyelesaikan sekolah kejuruan,CONJ,YES
133,setelah,Rupanya beliau agak gusar setelah Pak Drajat menerima telepon dari Pak Sudi,Pak Drajat menerima telepon,CONJ,YES
134,setelah,Setelah pintu dibuka kami semua mengikutinya dari belakang,pintu dibuka,CONJ,YES
135,setelah,Pagi itu Rio berpamitan kepada kami beberapa saat setelah Dani menyalami kami,Dani menyalami kami,CONJ,YES
136,setelah,Setelah evakuasi selesai dua burung merak itu menghilang,evakuasi selesai,CONJ,YES
137,setelah,Setelah kedua orang tuanya meninggal Bu Rahmi menempati rumah itu,kedua orang tuanya meninggal,CONJ,YES
138,setelah,Akan ada apa lagi setelah semua ini,semua ini,PREP,NO
139,setelah,Kehidupan rumah tangga mereka semakin memburuk setelah kepergian Kinanti,kepergian Kinanti,PREP,NO
140,setelah,Hari ketiga setelah acara pelatihan Hendro menyambangi pohon beringin di sudut tanah kuburan itu,acara pelatihan,PREP,NO
141,setelah,Hanya setelah malam itu berbagai kejadian aneh terjadi di kehidupan kami bertiga,malam itu,PREP,NO
142,hingga,Kami masih bertetangga hingga hari ini,hari ini,PREP,NO
143,hingga,Namun hingga empat hari pencarian jejak mereka tidak ditemukan,empat hari pencarian,PREP,NO
144,hingga,Di sebelah selatan berbatasan dengan beberapa ruko yang hanya buka hingga sore hari saja,sore hari saja,PREP,NO
145,hingga,Hingga pada suatu hari kami mendapati ada rumah kontrakan yang disewakan dengan harga murah,pada suatu hari,PREP,NO
146,hingga,Dia justru semakin penasaran hingga timbul niat untuk menarik benda pusaka yang ada di asrama itu,timbul niat untuk menarik benda pusaka,CONJ,YES
147,hingga,Suaranya keras sekali hingga mengundang perhatian tetangga,mengundang perhatian tetangga,CONJ,YES
148,hingga,Seminggu setelah penemuan topi itu jejak keduanya tidak pernah ditemukan hingga mereka berdua secara resmi dinyatakan hilang,mereka berdua secara resmi dinyatakan hilang,CONJ,YES
149,hingga,Setelah mendapat pekerjaan hingga akhirnya menikahi Dewi Hendro sudah tidak lagi menjadi pemburu benda-benda pusaka,akhirnya menikahi Dewi,CONJ,YES
150,sampai,Kereta Ekspres Matarmaja yang membawa Beni Teguh dan Ari akhirnya sampai di stasiun Kota Baru Malang,di stasiun Kota Baru Malang,VERB,NO
151,sampai,Tepat sebelum Maghrib keduanya sampai di Basecamp Bambangan rumah Pak Bau,di Basecamp Bambangan,VERB,NO
152,sampai,Akhirnya aku dan Bu Nela sampai di depan kos Mila,di depan kos Mila,VERB,NO
153,sampai,Rio bahkan sampai menangis dia teringat peristiwa serupa pernah menimpa sahabatnya,menangis,ADV,YES
154,sampai,Bukan hal mudah bagi keluarga untuk melupakan trauma ketika ada anggota keluarga yang hilang apalagi sampai meninggal di gunung,meninggal di gunung,ADV,YES
155,sampai,Ari sampai pingsan,pingsan,ADV,YES
156,sampai,Sampai Maghrib dia duduk bersimpuh di pusara Mbak Pinkan,Maghrib,PREP,NO
157,sampai,Sampai hari ini sampai aku dewasa kejadian malam itu tak pernah terjawab,hari ini,PREP,NO
158,sampai,Sejak peristiwa itu sampai hari ini tidak ada lagi kejadian-kejadian aneh di dalam asrama,hari ini,PREP,NO
159,akan,Maaf Pak kalau kedatangan kami membangkitkan kembali kenangan akan almarhumah Arini,almarhumah Arini,PREP,NO
160,akan,Kali ini dia sudah tidak peduli akan kesunyian asrama,kesunyian asrama,PREP,NO
161,akan,Tiba-tiba muncul keraguan akan sikap tetangga di kampung ini,sikap tetangga di kampung ini,PREP,NO
162,akan,Ayah Rama bertanya kepada Pak Yuli yang juga tidak mengira akan ada kejadian seperti ini,ada kejadian seperti ini,ADV,YES
163,akan,Keluarga tidak akan melakukan perpanjangan semua sudah mengikhlaskan kepergian Rama,melakukan perpanjangan,ADV,YES
164,akan,Sepertinya cerita tentang Kinanti ini akan semakin menarik karena semakin melibatkan banyak orang,semakin menarik,ADV,YES
165,akan,Sebenarnya dia sudah khawatir akan terjadi sesuatu tapi tidak tahu apa yang harus diperbuat,terjadi sesuatu,ADV,YES
166,akan,Baik kami akan berusaha menemukan dia,berusaha menemukan dia,ADV,YES
167,akan,Mereka seperti tahu apa yang akan dilakukan Pak Drajat,dilakukan Pak Drajat,ADV,YES
168,akan,Saat itu dia akan kembali ke tempat duduknya setelah menutup kedua pintu,kembali ke tempat duduknya,ADV,YES
169,akan,Rencananya mereka berempat akan mendaki Gunung Arjuno lewat jalur Tretes,mendaki Gunung Arjuno,ADV,YES
170,akan,Ini akan menjadi sebuah pendakian panjang,menjadi sebuah pendakian panjang,ADV,YES
171,akan,Rama menolak karena akan berfoto bareng dua pendaki lain,berfoto bareng dua pendaki lain,ADV,YES
172,akan,Setelah itu mereka akan berkumpul sejenak di ruang pertemuan untuk mendengarkan pidato penutupan,berkumpul sejenak di ruang pertemuan,ADV,YES
173,akan,Rama juga akan berpamitan sebelum mendaki Gunung Semeru bersama Janu,berpamitan sebelum mendaki,ADV,YES
174,akan,Pada malam Jumat proses penarikan benda pusaka dari tanah kuburan akan dilakukan,dilakukan,ADV,YES
175,akan,Besok pencarian akan dilanjutkan ke area puncak,dilanjutkan ke area puncak,ADV,YES
176,akan,Mereka pasti akan menampakkan diri lagi,menampakkan diri lagi,ADV,YES
177,akan,Dia nggak akan ngapa-ngapain,ngapa-ngapain,ADV,YES
178,akan,Kami semua akan selalu mendoakanmu,selalu mendoakanmu,ADV,YES
179,buat,Itu masih jadi teka-teki buat saya sampai hari ini,saya,PREP,NO
180,buat,Wan ambilin air putih buat Mas,Mas,PREP,NO
181,buat,Aku sorongkan segelas air putih buat Mas Deni setelah sebelumnya dibacakan doa oleh ibu,Mas Deni,PREP,NO
182,buat,Apa yang bisa kami lakukan buat kamu Kinanti,kamu Kinanti,PREP,NO
183,buat,Dia adalah koki yang selalu diandalkan untuk memasak buat kami,kami,PREP,NO
184,buat,Buat dia ini hanya pertanyaan basa-basi saja,dia,PREP,NO
185,buat,Jika sedang banyak pelatihan pekerjaan di dapur praktis tidak pernah berhenti karena harus menyediakan makan buat para peserta,para peserta,PREP,NO
186,buat,Makan ubi dulu Mil buat mengganjal perut dan nambah energi,mengganjal perut dan nambah energi,CONJ,YES
187,buat,Tapi menurut kepercayaan Jawa Sabtu Pahing memang hari pantangan buat pergi,pergi,CONJ,YES
